,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
1084,2011-03-09 17:00:00,1,0,1,2,13.94,15.15,76,19.9995,18.0,176.0,194.0
1085,2011-03-09 18:00:00,1,0,1,2,13.94,15.91,76,16.9979,12.0,176.0,188.0
1086,2011-03-09 19:00:00,1,0,1,2,13.94,15.15,76,22.0028,11.0,123.0,134.0
1087,2011-03-09 20:00:00,1,0,1,2,13.12,15.91,87,12.998,4.0,87.0,91.0
1088,2011-03-09 21:00:00,1,0,1,2,13.12,15.15,93,22.0028,10.0,52.0,62.0
1089,2011-03-09 22:00:00,1,0,1,3,13.12,15.91,93,11.0014,4.0,17.0,21.0
1090,2011-03-09 23:00:00,1,0,1,3,13.94,16.665,93,12.998,1.0,17.0,18.0
1091,2011-03-10 00:00:00,1,0,1,3,13.94,15.91,0,16.9979,3.0,0.0,3.0
1092,2011-03-10 01:00:00,1,0,1,3,13.94,15.91,0,16.9979,0.0,2.0,2.0
1093,2011-03-10 02:00:00,1,0,1,3,13.94,15.91,0,16.9979,0.0,1.0,1.0
1094,2011-03-10 05:00:00,1,0,1,3,14.76,17.425,0,12.998,1.0,2.0,3.0
1095,2011-03-10 06:00:00,1,0,1,3,14.76,16.665,0,22.0028,0.0,12.0,12.0
1096,2011-03-10 07:00:00,1,0,1,3,15.58,19.695,0,15.0013,1.0,36.0,37.0
1097,2011-03-10 08:00:00,1,0,1,3,15.58,19.695,0,19.0012,1.0,43.0,44.0
1098,2011-03-10 09:00:00,1,0,1,3,16.4,20.455,0,15.0013,1.0,23.0,24.0
1099,2011-03-10 10:00:00,1,0,1,3,16.4,20.455,0,11.0014,0.0,17.0,17.0
1100,2011-03-10 11:00:00,1,0,1,3,16.4,20.455,0,16.9979,6.0,5.0,11.0
1101,2011-03-10 12:00:00,1,0,1,3,17.22,21.21,0,15.0013,4.0,30.0,34.0
1102,2011-03-10 13:00:00,1,0,1,3,17.22,21.21,0,15.0013,1.0,11.0,12.0
1103,2011-03-10 14:00:00,1,0,1,3,18.04,21.97,0,19.9995,0.0,12.0,12.0
1104,2011-03-10 15:00:00,1,0,1,3,18.04,21.97,0,15.0013,3.0,11.0,14.0
1105,2011-03-10 16:00:00,1,0,1,3,17.22,21.21,0,16.9979,1.0,20.0,21.0
1106,2011-03-10 17:00:00,1,0,1,2,18.04,21.97,0,26.0027,2.0,109.0,111.0
1107,2011-03-10 18:00:00,1,0,1,3,18.04,21.97,0,23.9994,2.0,80.0,82.0
1108,2011-03-10 19:00:00,1,0,1,3,18.04,21.97,0,39.0007,5.0,51.0,56.0
1109,2011-03-10 20:00:00,1,0,1,3,14.76,16.665,0,22.0028,9.0,29.0,38.0
1110,2011-03-10 21:00:00,1,0,1,3,14.76,17.425,0,15.0013,1.0,27.0,28.0
1111,2011-03-10 22:00:00,1,0,1,2,13.94,16.665,0,8.9981,4.0,30.0,34.0
1112,2011-03-10 23:00:00,1,0,1,3,13.94,17.425,0,6.0032,1.0,26.0,27.0
1113,2011-03-11 00:00:00,1,0,1,2,13.94,17.425,100,6.0032,0.0,6.0,6.0
1114,2011-03-11 01:00:00,1,0,1,3,13.94,17.425,100,7.0015,0.0,8.0,8.0
1115,2011-03-11 02:00:00,1,0,1,3,13.94,17.425,100,7.0015,2.0,3.0,5.0
1116,2011-03-11 03:00:00,1,0,1,2,13.12,16.665,93,6.0032,0.0,2.0,2.0
1117,2011-03-11 05:00:00,1,0,1,1,12.3,14.395,81,15.0013,1.0,6.0,7.0
1118,2011-03-11 06:00:00,1,0,1,1,10.66,12.12,81,19.0012,1.0,31.0,32.0
1119,2011-03-11 07:00:00,1,0,1,1,10.66,12.88,70,12.998,10.0,104.0,114.0
1120,2011-03-11 08:00:00,1,0,1,1,11.48,13.635,70,16.9979,15.0,244.0,259.0
1121,2011-03-11 09:00:00,1,0,1,2,12.3,14.395,61,19.0012,13.0,143.0,156.0
1122,2011-03-11 10:00:00,1,0,1,2,13.12,15.15,57,19.9995,18.0,60.0,78.0
1123,2011-03-11 11:00:00,1,0,1,2,13.12,15.15,57,19.9995,14.0,67.0,81.0
1124,2011-03-11 12:00:00,1,0,1,2,13.94,15.91,53,16.9979,15.0,96.0,111.0
1125,2011-03-11 13:00:00,1,0,1,1,14.76,16.665,53,16.9979,15.0,92.0,107.0
1126,2011-03-11 14:00:00,1,0,1,2,14.76,16.665,50,23.9994,25.0,64.0,89.0
1127,2011-03-11 15:00:00,1,0,1,2,13.94,15.91,53,16.9979,21.0,64.0,85.0
1128,2011-03-11 16:00:00,1,0,1,2,13.94,15.15,49,19.9995,18.0,95.0,113.0
1129,2011-03-11 17:00:00,1,0,1,1,13.94,15.91,49,15.0013,23.0,200.0,223.0
1130,2011-03-11 18:00:00,1,0,1,1,13.12,15.15,49,22.0028,19.0,134.0,153.0
1131,2011-03-11 19:00:00,1,0,1,1,12.3,13.635,56,22.0028,7.0,111.0,118.0
1132,2011-03-11 20:00:00,1,0,1,1,12.3,15.15,56,11.0014,6.0,70.0,76.0
1133,2011-03-11 21:00:00,1,0,1,2,12.3,14.395,52,16.9979,10.0,43.0,53.0
1134,2011-03-11 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,11.0,53.0,64.0
1135,2011-03-11 23:00:00,1,0,1,1,12.3,14.395,52,16.9979,3.0,34.0,37.0
1136,2011-03-12 00:00:00,1,0,0,1,10.66,13.635,60,8.9981,4.0,30.0,34.0
1137,2011-03-12 01:00:00,1,0,0,1,9.84,11.365,65,12.998,3.0,15.0,18.0
1138,2011-03-12 02:00:00,1,0,0,1,9.84,11.365,65,12.998,0.0,14.0,14.0
1139,2011-03-12 03:00:00,1,0,0,1,9.84,11.365,65,16.9979,1.0,6.0,7.0
1140,2011-03-12 04:00:00,1,0,0,1,9.84,11.365,65,16.9979,0.0,1.0,1.0
1141,2011-03-12 05:00:00,1,0,0,1,9.02,11.365,69,12.998,0.0,2.0,2.0
1142,2011-03-12 06:00:00,1,0,0,1,9.02,10.605,75,16.9979,2.0,2.0,4.0
1143,2011-03-12 07:00:00,1,0,0,1,9.84,11.365,70,12.998,4.0,19.0,23.0
1144,2011-03-12 08:00:00,1,0,0,1,10.66,12.88,65,11.0014,9.0,44.0,53.0
1145,2011-03-12 09:00:00,1,0,0,1,11.48,14.395,65,7.0015,25.0,76.0,101.0
1146,2011-03-12 10:00:00,1,0,0,1,13.12,15.15,66,15.0013,21.0,78.0,99.0
1147,2011-03-12 11:00:00,1,0,0,1,13.94,15.15,49,22.0028,36.0,83.0,119.0
1148,2011-03-12 12:00:00,1,0,0,1,13.94,15.91,53,19.0012,51.0,107.0,158.0
1149,2011-03-12 13:00:00,1,0,0,1,14.76,16.665,51,23.9994,62.0,95.0,157.0
1150,2011-03-12 14:00:00,1,0,0,1,16.4,20.455,50,30.0026,70.0,96.0,166.0
1151,2011-03-12 15:00:00,1,0,0,1,17.22,21.21,44,32.9975,81.0,101.0,182.0
1152,2011-03-12 16:00:00,1,0,0,1,18.86,22.725,41,30.0026,100.0,144.0,244.0
1153,2011-03-12 17:00:00,1,0,0,1,18.86,22.725,44,22.0028,99.0,114.0,213.0
1154,2011-03-12 18:00:00,1,0,0,1,17.22,21.21,54,11.0014,54.0,91.0,145.0
1155,2011-03-12 19:00:00,1,0,0,1,17.22,21.21,54,6.0032,26.0,86.0,112.0
1156,2011-03-12 20:00:00,1,0,0,1,16.4,20.455,58,7.0015,22.0,64.0,86.0
1157,2011-03-12 21:00:00,1,0,0,1,15.58,19.695,62,0.0,36.0,46.0,82.0
1158,2011-03-12 22:00:00,1,0,0,1,14.76,18.94,71,0.0,7.0,56.0,63.0
1159,2011-03-12 23:00:00,1,0,0,1,15.58,19.695,66,6.0032,11.0,38.0,49.0
1160,2011-03-13 00:00:00,1,0,0,1,15.58,19.695,62,7.0015,3.0,35.0,38.0
1161,2011-03-13 01:00:00,1,0,0,1,14.76,17.425,66,8.9981,10.0,23.0,33.0
1162,2011-03-13 03:00:00,1,0,0,1,13.94,16.665,76,8.9981,6.0,17.0,23.0
1163,2011-03-13 04:00:00,1,0,0,1,13.94,16.665,66,11.0014,4.0,9.0,13.0
1164,2011-03-13 05:00:00,1,0,0,1,14.76,17.425,62,8.9981,0.0,3.0,3.0
1165,2011-03-13 06:00:00,1,0,0,1,13.94,18.18,66,0.0,0.0,2.0,2.0
1166,2011-03-13 07:00:00,1,0,0,1,14.76,17.425,62,12.998,2.0,8.0,10.0
1167,2011-03-13 08:00:00,1,0,0,1,16.4,20.455,50,19.9995,11.0,23.0,34.0
1168,2011-03-13 09:00:00,1,0,0,1,16.4,20.455,50,27.9993,8.0,36.0,44.0
1169,2011-03-13 10:00:00,1,0,0,1,17.22,21.21,47,16.9979,36.0,86.0,122.0
1170,2011-03-13 11:00:00,1,0,0,1,18.04,21.97,41,27.9993,88.0,93.0,181.0
1171,2011-03-13 12:00:00,1,0,0,1,18.86,22.725,38,26.0027,74.0,120.0,194.0
1172,2011-03-13 13:00:00,1,0,0,1,18.86,22.725,38,26.0027,97.0,124.0,221.0
1173,2011-03-13 14:00:00,1,0,0,1,18.86,22.725,41,19.9995,144.0,106.0,250.0
1174,2011-03-13 15:00:00,1,0,0,1,19.68,23.485,39,22.0028,149.0,155.0,304.0
1175,2011-03-13 16:00:00,1,0,0,1,18.86,22.725,41,26.0027,124.0,132.0,256.0
1176,2011-03-13 17:00:00,1,0,0,1,18.04,21.97,41,23.9994,98.0,143.0,241.0
1177,2011-03-13 18:00:00,1,0,0,1,16.4,20.455,43,23.9994,55.0,92.0,147.0
1178,2011-03-13 19:00:00,1,0,0,1,14.76,16.665,50,23.9994,28.0,73.0,101.0
1179,2011-03-13 20:00:00,1,0,0,1,13.12,15.15,57,19.9995,23.0,54.0,77.0
1180,2011-03-13 21:00:00,1,0,0,1,12.3,14.395,56,16.9979,9.0,49.0,58.0
1181,2011-03-13 22:00:00,1,0,0,1,12.3,13.635,56,22.0028,8.0,29.0,37.0
1182,2011-03-13 23:00:00,1,0,0,1,10.66,12.88,65,15.0013,5.0,23.0,28.0
1183,2011-03-14 00:00:00,1,0,1,1,10.66,13.635,65,7.0015,4.0,7.0,11.0
1184,2011-03-14 01:00:00,1,0,1,1,10.66,14.395,65,6.0032,0.0,1.0,1.0
1185,2011-03-14 02:00:00,1,0,1,1,10.66,14.395,65,6.0032,0.0,1.0,1.0
1186,2011-03-14 03:00:00,1,0,1,1,10.66,13.635,65,8.9981,0.0,3.0,3.0
1187,2011-03-14 05:00:00,1,0,1,1,9.84,12.12,70,8.9981,0.0,8.0,8.0
1188,2011-03-14 06:00:00,1,0,1,1,10.66,13.635,65,8.9981,1.0,27.0,28.0
1189,2011-03-14 07:00:00,1,0,1,2,11.48,15.91,61,0.0,4.0,84.0,88.0
1190,2011-03-14 08:00:00,1,0,1,2,12.3,15.15,56,8.9981,24.0,217.0,241.0
1191,2011-03-14 09:00:00,1,0,1,1,13.12,15.15,53,22.0028,13.0,127.0,140.0
1192,2011-03-14 10:00:00,1,0,1,1,13.94,15.91,42,16.9979,27.0,57.0,84.0
1193,2011-03-14 11:00:00,1,0,1,1,14.76,16.665,40,16.9979,26.0,45.0,71.0
1194,2011-03-14 12:00:00,1,0,1,1,15.58,19.695,37,0.0,40.0,54.0,94.0
1195,2011-03-14 13:00:00,1,0,1,1,15.58,19.695,36,22.0028,24.0,51.0,75.0
1196,2011-03-14 14:00:00,1,0,1,2,15.58,19.695,34,0.0,27.0,52.0,79.0
1197,2011-03-14 15:00:00,1,0,1,1,15.58,19.695,37,11.0014,24.0,77.0,101.0
1198,2011-03-14 16:00:00,1,0,1,1,16.4,20.455,35,7.0015,27.0,80.0,107.0
1199,2011-03-14 17:00:00,1,0,1,1,15.58,19.695,40,12.998,42.0,229.0,271.0
1200,2011-03-14 18:00:00,1,0,1,1,14.76,18.18,40,7.0015,25.0,210.0,235.0
1201,2011-03-14 19:00:00,1,0,1,1,14.76,17.425,43,8.9981,17.0,133.0,150.0
1202,2011-03-14 20:00:00,1,0,1,1,13.94,15.91,46,15.0013,23.0,106.0,129.0
1203,2011-03-14 21:00:00,1,0,1,1,13.94,16.665,46,8.9981,5.0,58.0,63.0
1204,2011-03-14 22:00:00,1,0,1,1,13.12,16.665,49,7.0015,4.0,43.0,47.0
1205,2011-03-14 23:00:00,1,0,1,1,13.12,17.425,53,0.0,2.0,17.0,19.0
1206,2011-03-15 00:00:00,1,0,1,1,13.12,17.425,53,0.0,7.0,7.0,14.0
1207,2011-03-15 01:00:00,1,0,1,1,12.3,15.15,62,6.0032,4.0,6.0,10.0
1208,2011-03-15 02:00:00,1,0,1,1,12.3,15.15,62,6.0032,1.0,2.0,3.0
1209,2011-03-15 04:00:00,1,0,1,1,9.84,12.88,75,6.0032,1.0,1.0,2.0
1210,2011-03-15 05:00:00,1,0,1,1,9.84,11.365,75,12.998,0.0,11.0,11.0
1211,2011-03-15 06:00:00,1,0,1,1,9.02,11.365,80,12.998,3.0,32.0,35.0
1212,2011-03-15 07:00:00,1,0,1,1,9.84,12.12,75,11.0014,10.0,109.0,119.0
1213,2011-03-15 08:00:00,1,0,1,1,10.66,14.395,70,6.0032,23.0,259.0,282.0
1214,2011-03-15 09:00:00,1,0,1,2,12.3,16.665,70,0.0,10.0,147.0,157.0
1215,2011-03-15 10:00:00,1,0,1,2,13.12,15.91,66,12.998,22.0,56.0,78.0
1216,2011-03-15 11:00:00,1,0,1,2,13.94,15.91,57,15.0013,27.0,51.0,78.0
1217,2011-03-15 12:00:00,1,0,1,2,14.76,17.425,50,15.0013,32.0,70.0,102.0
1218,2011-03-15 13:00:00,1,0,1,2,14.76,16.665,57,19.0012,23.0,74.0,97.0
1219,2011-03-15 14:00:00,1,0,1,2,15.58,19.695,46,19.9995,14.0,74.0,88.0
1220,2011-03-15 15:00:00,1,0,1,2,15.58,19.695,43,19.0012,24.0,66.0,90.0
1221,2011-03-15 16:00:00,1,0,1,2,15.58,19.695,46,22.0028,21.0,93.0,114.0
1222,2011-03-15 17:00:00,1,0,1,2,14.76,17.425,62,12.998,22.0,195.0,217.0
1223,2011-03-15 18:00:00,1,0,1,2,14.76,16.665,62,19.9995,18.0,207.0,225.0
1224,2011-03-15 19:00:00,1,0,1,2,13.94,15.91,71,19.0012,14.0,138.0,152.0
1225,2011-03-15 20:00:00,1,0,1,2,13.94,15.91,71,19.0012,9.0,79.0,88.0
1226,2011-03-15 21:00:00,1,0,1,3,13.12,16.665,81,7.0015,2.0,53.0,55.0
1227,2011-03-15 22:00:00,1,0,1,2,13.12,15.91,87,11.0014,1.0,20.0,21.0
1228,2011-03-15 23:00:00,1,0,1,2,13.12,15.91,87,11.0014,1.0,17.0,18.0
1229,2011-03-16 00:00:00,1,0,1,3,12.3,14.395,93,16.9979,0.0,8.0,8.0
1230,2011-03-16 01:00:00,1,0,1,3,12.3,13.635,100,19.9995,1.0,2.0,3.0
1231,2011-03-16 03:00:00,1,0,1,2,11.48,13.635,100,15.0013,1.0,2.0,3.0
1232,2011-03-16 04:00:00,1,0,1,2,12.3,15.15,93,11.0014,0.0,1.0,1.0
1233,2011-03-16 05:00:00,1,0,1,2,12.3,15.91,93,7.0015,0.0,3.0,3.0
1234,2011-03-16 06:00:00,1,0,1,2,12.3,15.91,93,7.0015,1.0,30.0,31.0
1235,2011-03-16 07:00:00,1,0,1,2,12.3,14.395,93,12.998,10.0,101.0,111.0
1236,2011-03-16 08:00:00,1,0,1,2,13.12,15.91,93,0.0,26.0,227.0,253.0
1237,2011-03-16 09:00:00,1,0,1,2,13.12,16.665,93,8.9981,10.0,144.0,154.0
1238,2011-03-16 10:00:00,1,0,1,2,14.76,17.425,81,11.0014,19.0,49.0,68.0
1239,2011-03-16 11:00:00,1,0,1,2,14.76,17.425,81,8.9981,13.0,62.0,75.0
1240,2011-03-16 12:00:00,1,0,1,2,16.4,20.455,71,7.0015,23.0,65.0,88.0
1241,2011-03-16 13:00:00,1,0,1,2,16.4,20.455,76,8.9981,18.0,81.0,99.0
1242,2011-03-16 14:00:00,1,0,1,2,16.4,20.455,76,15.0013,33.0,67.0,100.0
1243,2011-03-16 15:00:00,1,0,1,2,16.4,20.455,76,16.9979,22.0,79.0,101.0
1244,2011-03-16 16:00:00,1,0,1,2,16.4,20.455,76,11.0014,30.0,121.0,151.0
1245,2011-03-16 17:00:00,1,0,1,2,18.04,21.97,54,19.9995,37.0,216.0,253.0
1246,2011-03-16 18:00:00,1,0,1,2,18.04,21.97,54,15.0013,26.0,211.0,237.0
1247,2011-03-16 19:00:00,1,0,1,2,18.04,21.97,51,22.0028,18.0,150.0,168.0
1248,2011-03-16 20:00:00,1,0,1,2,17.22,21.21,54,19.9995,10.0,111.0,121.0
1249,2011-03-16 21:00:00,1,0,1,2,17.22,21.21,58,19.0012,3.0,75.0,78.0
1250,2011-03-16 22:00:00,1,0,1,2,16.4,20.455,62,26.0027,11.0,48.0,59.0
1251,2011-03-16 23:00:00,1,0,1,1,16.4,20.455,65,12.998,9.0,18.0,27.0
1252,2011-03-17 00:00:00,1,0,1,1,15.58,19.695,66,16.9979,4.0,19.0,23.0
1253,2011-03-17 01:00:00,1,0,1,1,14.76,17.425,71,15.0013,1.0,11.0,12.0
1254,2011-03-17 02:00:00,1,0,1,1,13.94,15.15,71,19.9995,3.0,5.0,8.0
1255,2011-03-17 03:00:00,1,0,1,1,13.94,16.665,66,11.0014,1.0,1.0,2.0
1256,2011-03-17 04:00:00,1,0,1,1,13.94,16.665,71,12.998,0.0,3.0,3.0
1257,2011-03-17 05:00:00,1,0,1,1,13.12,16.665,76,7.0015,0.0,13.0,13.0
1258,2011-03-17 06:00:00,1,0,1,1,13.12,15.91,76,12.998,4.0,47.0,51.0
1259,2011-03-17 07:00:00,1,0,1,1,13.12,16.665,76,8.9981,12.0,128.0,140.0
1260,2011-03-17 08:00:00,1,0,1,1,14.76,17.425,66,8.9981,17.0,282.0,299.0
1261,2011-03-17 09:00:00,1,0,1,1,16.4,20.455,62,16.9979,23.0,162.0,185.0
1262,2011-03-17 10:00:00,1,0,1,1,18.04,21.97,54,22.0028,9.0,69.0,78.0
1263,2011-03-17 11:00:00,1,0,1,1,18.04,21.97,54,19.0012,20.0,66.0,86.0
1264,2011-03-17 12:00:00,1,0,1,1,20.5,24.24,45,15.0013,24.0,81.0,105.0
1265,2011-03-17 13:00:00,1,0,1,2,21.32,25.0,42,6.0032,26.0,85.0,111.0
1266,2011-03-17 14:00:00,1,0,1,1,20.5,24.24,45,7.0015,32.0,87.0,119.0
1267,2011-03-17 15:00:00,1,0,1,1,21.32,25.0,42,16.9979,30.0,95.0,125.0
1268,2011-03-17 16:00:00,1,0,1,1,20.5,24.24,48,19.0012,34.0,108.0,142.0
1269,2011-03-17 17:00:00,1,0,1,1,20.5,24.24,42,12.998,48.0,265.0,313.0
1270,2011-03-17 18:00:00,1,0,1,2,18.86,22.725,59,11.0014,50.0,260.0,310.0
1271,2011-03-17 19:00:00,1,0,1,1,18.04,21.97,58,12.998,18.0,189.0,207.0
1272,2011-03-17 20:00:00,1,0,1,1,17.22,21.21,67,15.0013,25.0,112.0,137.0
1273,2011-03-17 21:00:00,1,0,1,1,17.22,21.21,62,15.0013,19.0,119.0,138.0
1274,2011-03-17 22:00:00,1,0,1,1,16.4,20.455,66,15.0013,17.0,70.0,87.0
1275,2011-03-17 23:00:00,1,0,1,1,17.22,21.21,62,19.0012,7.0,43.0,50.0
1276,2011-03-18 00:00:00,1,0,1,1,17.22,21.21,58,19.0012,5.0,24.0,29.0
1277,2011-03-18 01:00:00,1,0,1,1,16.4,20.455,62,16.9979,4.0,12.0,16.0
1278,2011-03-18 02:00:00,1,0,1,1,16.4,20.455,62,12.998,5.0,9.0,14.0
1279,2011-03-18 03:00:00,1,0,1,1,14.76,17.425,71,12.998,1.0,4.0,5.0
1280,2011-03-18 05:00:00,1,0,1,1,15.58,19.695,66,11.0014,2.0,8.0,10.0
1281,2011-03-18 06:00:00,1,0,1,1,16.4,20.455,66,12.998,1.0,35.0,36.0
1282,2011-03-18 07:00:00,1,0,1,1,16.4,20.455,66,12.998,11.0,112.0,123.0
1283,2011-03-18 08:00:00,1,0,1,1,17.22,21.21,67,16.9979,24.0,256.0,280.0
1284,2011-03-18 09:00:00,1,0,1,1,18.86,22.725,63,15.0013,18.0,192.0,210.0
1285,2011-03-18 10:00:00,1,0,1,1,21.32,25.0,53,19.0012,43.0,74.0,117.0
1286,2011-03-18 11:00:00,1,0,1,1,22.14,25.76,52,19.0012,55.0,104.0,159.0
1287,2011-03-18 12:00:00,1,0,1,2,22.96,26.515,49,23.9994,72.0,123.0,195.0
1288,2011-03-18 13:00:00,1,0,1,1,26.24,31.06,41,19.0012,57.0,118.0,175.0
1289,2011-03-18 14:00:00,1,0,1,1,27.06,31.06,39,16.9979,71.0,103.0,174.0
1290,2011-03-18 15:00:00,1,0,1,2,27.88,31.82,39,23.9994,62.0,111.0,173.0
1291,2011-03-18 16:00:00,1,0,1,1,27.88,31.82,39,19.0012,67.0,137.0,204.0
1292,2011-03-18 17:00:00,1,0,1,1,28.7,31.82,37,22.0028,95.0,237.0,332.0
1293,2011-03-18 18:00:00,1,0,1,1,27.88,31.82,39,11.0014,84.0,247.0,331.0
1294,2011-03-18 19:00:00,1,0,1,1,27.06,31.06,44,8.9981,58.0,132.0,190.0
1295,2011-03-18 20:00:00,1,0,1,1,25.42,31.06,46,8.9981,46.0,103.0,149.0
1296,2011-03-18 21:00:00,1,0,1,1,25.42,31.06,46,7.0015,22.0,91.0,113.0
1297,2011-03-18 22:00:00,1,0,1,1,25.42,31.06,50,11.0014,55.0,63.0,118.0
1298,2011-03-18 23:00:00,1,0,1,2,24.6,31.06,53,15.0013,26.0,60.0,86.0
1299,2011-03-19 00:00:00,1,0,0,2,24.6,31.06,53,16.9979,26.0,50.0,76.0
1300,2011-03-19 01:00:00,1,0,0,2,23.78,27.275,46,23.9994,16.0,35.0,51.0
1301,2011-03-19 02:00:00,1,0,0,2,22.96,26.515,43,15.0013,5.0,20.0,25.0
1302,2011-03-19 03:00:00,1,0,0,2,22.14,25.76,39,22.0028,1.0,7.0,8.0
1303,2011-03-19 04:00:00,1,0,0,1,21.32,25.0,34,27.9993,1.0,2.0,3.0
1304,2011-03-19 05:00:00,1,0,0,1,21.32,25.0,34,27.9993,0.0,2.0,2.0
1305,2011-03-19 06:00:00,1,0,0,1,18.04,21.97,44,27.9993,0.0,10.0,10.0
1306,2011-03-19 07:00:00,1,0,0,1,16.4,20.455,50,22.0028,4.0,9.0,13.0
1307,2011-03-19 08:00:00,1,0,0,1,17.22,21.21,47,32.9975,11.0,37.0,48.0
1308,2011-03-19 09:00:00,1,0,0,1,17.22,21.21,44,31.0009,35.0,41.0,76.0
1309,2011-03-19 10:00:00,1,0,0,1,18.04,21.97,38,27.9993,55.0,85.0,140.0
1310,2011-03-19 11:00:00,1,0,0,1,18.86,22.725,36,30.0026,90.0,106.0,196.0
1311,2011-03-19 12:00:00,1,0,0,1,18.86,22.725,33,27.9993,126.0,141.0,267.0
1312,2011-03-19 13:00:00,1,0,0,1,20.5,24.24,34,31.0009,174.0,127.0,301.0
1313,2011-03-19 14:00:00,1,0,0,1,20.5,24.24,31,32.9975,168.0,144.0,312.0
1314,2011-03-19 15:00:00,1,0,0,1,20.5,24.24,29,27.9993,170.0,143.0,313.0
1315,2011-03-19 16:00:00,1,0,0,1,20.5,24.24,31,26.0027,175.0,129.0,304.0
1316,2011-03-19 17:00:00,1,0,0,1,19.68,23.485,31,22.0028,138.0,140.0,278.0
1317,2011-03-19 18:00:00,1,0,0,1,18.86,22.725,31,22.0028,92.0,125.0,217.0
1318,2011-03-19 19:00:00,1,0,0,1,18.04,21.97,33,19.0012,38.0,116.0,154.0
1319,2011-03-19 20:00:00,1,0,0,1,17.22,21.21,35,15.0013,39.0,69.0,108.0
1320,2011-03-19 21:00:00,1,0,0,1,16.4,20.455,37,19.9995,20.0,73.0,93.0
1321,2011-03-19 22:00:00,1,0,0,1,16.4,20.455,37,22.0028,27.0,45.0,72.0
1322,2011-03-19 23:00:00,1,0,0,1,15.58,19.695,40,19.9995,13.0,37.0,50.0
1323,2011-04-01 00:00:00,2,0,1,3,10.66,12.88,100,11.0014,0.0,6.0,6.0
1324,2011-04-01 01:00:00,2,0,1,3,10.66,12.88,100,11.0014,0.0,4.0,4.0
1325,2011-04-01 02:00:00,2,0,1,3,10.66,12.88,93,12.998,0.0,7.0,7.0
1326,2011-04-01 03:00:00,2,0,1,2,9.84,11.365,93,16.9979,0.0,4.0,4.0
1327,2011-04-01 04:00:00,2,0,1,2,9.84,11.365,93,16.9979,0.0,3.0,3.0
1328,2011-04-01 05:00:00,2,0,1,3,9.84,11.365,93,15.0013,1.0,11.0,12.0
1329,2011-04-01 06:00:00,2,0,1,3,9.84,11.365,93,15.0013,2.0,26.0,28.0
1330,2011-04-01 07:00:00,2,0,1,3,9.84,12.12,93,0.0,4.0,91.0,95.0
1331,2011-04-01 08:00:00,2,0,1,2,10.66,12.12,87,16.9979,8.0,198.0,206.0
1332,2011-04-01 09:00:00,2,0,1,1,13.12,14.395,70,23.9994,11.0,162.0,173.0
1333,2011-04-01 10:00:00,2,0,1,1,13.12,15.15,66,19.0012,12.0,63.0,75.0
1334,2011-04-01 11:00:00,2,0,1,1,13.12,14.395,61,23.9994,17.0,72.0,89.0
1335,2011-04-01 12:00:00,2,0,1,1,13.94,15.15,53,23.9994,15.0,80.0,95.0
1336,2011-04-01 13:00:00,2,0,1,1,14.76,16.665,50,23.9994,18.0,92.0,110.0
1337,2011-04-01 14:00:00,2,0,1,2,14.76,16.665,46,23.9994,26.0,61.0,87.0
1338,2011-04-01 15:00:00,2,0,1,1,13.94,15.15,46,27.9993,30.0,81.0,111.0
1339,2011-04-01 16:00:00,2,0,1,1,13.94,15.15,46,27.9993,42.0,125.0,167.0
1340,2011-04-01 17:00:00,2,0,1,1,13.94,15.15,46,22.0028,36.0,245.0,281.0
1341,2011-04-01 18:00:00,2,0,1,1,13.94,15.15,46,22.0028,36.0,205.0,241.0
1342,2011-04-01 19:00:00,2,0,1,1,13.94,15.15,49,22.0028,16.0,120.0,136.0
1343,2011-04-01 20:00:00,2,0,1,1,13.12,15.91,53,12.998,2.0,75.0,77.0
1344,2011-04-01 21:00:00,2,0,1,1,13.12,16.665,53,8.9981,9.0,84.0,93.0
1345,2011-04-01 22:00:00,2,0,1,1,12.3,15.15,56,11.0014,10.0,64.0,74.0
1346,2011-04-01 23:00:00,2,0,1,1,12.3,15.91,61,6.0032,12.0,41.0,53.0
1347,2011-04-02 00:00:00,2,0,0,2,12.3,16.665,61,0.0,3.0,29.0,32.0
1348,2011-04-02 01:00:00,2,0,0,1,10.66,13.635,65,8.9981,4.0,28.0,32.0
1349,2011-04-02 02:00:00,2,0,0,1,9.84,12.12,75,8.9981,1.0,20.0,21.0
1350,2011-04-02 03:00:00,2,0,0,1,9.84,12.12,70,11.0014,1.0,8.0,9.0
1351,2011-04-02 04:00:00,2,0,0,1,9.84,12.12,70,11.0014,0.0,5.0,5.0
1352,2011-04-02 05:00:00,2,0,0,2,9.84,12.12,75,11.0014,1.0,4.0,5.0
1353,2011-04-02 06:00:00,2,0,0,1,10.66,13.635,70,7.0015,5.0,7.0,12.0
1354,2011-04-02 07:00:00,2,0,0,2,10.66,13.635,70,7.0015,2.0,16.0,18.0
1355,2011-04-02 08:00:00,2,0,0,1,12.3,15.91,70,7.0015,10.0,45.0,55.0
1356,2011-04-02 09:00:00,2,0,0,2,13.94,17.425,66,7.0015,22.0,65.0,87.0
1357,2011-04-02 10:00:00,2,0,0,2,14.76,17.425,57,11.0014,41.0,113.0,154.0
